ticker,price,change_pct,volume,avg_volume,market_cap,float
GIFT,0.681,0.0,11186.0,,,25481329.0
GIPR,0.6833,0.0586,1730416.0,,,
GLE,0.5201,2.1406,154270.0,,,7819956.0
GMEX,0.4284,4.8202,626533.0,,,
GMHS,0.7382,-3.4336,11889.0,,,25982149.0
GNLN,2.56,3.2258,6302.0,,,628934.0
GNPX,3.51,0.8621,103702.0,,,
GNTA,0.7041,3.9799,97296.0,,,48216858.0
GOAI,2.08,18.8571,1009402.0,,,15435137.0
GORO,3.6,1.983,1657469.0,,,68193250.0
GOVX,0.3515,-2.0072,189278.0,,,6818097.0
GPMT,0.8476,2.4043,167544.0,,,45021907.0
GPRO,1.27,-2.3077,10604081.0,,,
GPUS,0.1786,-6.0494,23312576.0,,,135380815.0
GRAN,1.04,-5.0228,8427.0,,,4712263.0
GRI,2.01,3.6082,106338.0,,,2186115.0
GRNQ,10.155,-7.2603,16607.0,,,1069894.0
GRSD,1.5901,0.0063,234298.0,,,35597464.0
GRWG,1.55,-1.2739,179643.0,,,50451813.0
GSUN,0.246,3.7099,533214.0,,,9368669.0
GTEC,1.18,6.3063,542678.0,,,20336059.0
GUTS,0.57,-0.2974,1111649.0,,,
GVH,1.12,-5.0847,47394.0,,,2296389.0
GWH,0.376,1.6766,1360846.0,,,
GXAI,0.5948,-1.5232,340955.0,,,10521790.0
GYGY,0.8142,1.3443,240779.0,,,477958.0
HAIN,0.551,-0.3436,744012.0,,,
HCAI,0.5338,2.6341,8775672.0,,,1035979.0
HCAT,1.89,4.4199,338214.0,,,
HCTI,0.8502,8.9581,147876.0,,,14974172.0
HCWB,1.85,-3.1414,132905.0,,,6105813.0
HEPS,2.56,2.8112,1787264.0,,,29007120.0
HFFG,1.52,0.6623,102604.0,,,40542674.0
HIHO,0.9713,5.8638,14826.0,,,2923125.0
HITI,2.76,4.943,910129.0,,,76766901.0
HKPD,0.1203,-0.7426,354930.0,,,15713736.0
HLP,2.0,-1.4778,33397.0,,,
HLSQ,0.6566,-8.9951,1038820.0,,,24949407.0
HMR,1.9,4.9724,149293.0,,,6097744.0
HODO,0.1747,-2.0465,601129.0,,,
HOLO,1.7854,2.0229,273092.0,,,
HOWL,0.9707,-0.949,374786.0,,,47916735.0
HPAI,0.2908,-3.0667,70238.0,,,7586883.0
HTOO,1.99,-4.7801,10706.0,,,3117861.0
HTZ,1.85,0.0,11742082.0,,,169966718.0
HUDI,0.76,-2.3764,13662.0,,,4231271.0
HUIZ,1.4,-0.7092,17021.0,,,4458101.0
HXHX,0.3933,-4.0732,31735.0,,,2470050.0
HYFM,1.005,2.5666,26595.0,,,3546829.0
IBG,1.0,9.8901,17910.0,,,
IBO,0.5187,-6.6583,122929.0,,,11488352.0
ICG,0.9286,-0.2739,21990.0,,,21137748.0
ICMB,0.8625,0.1161,8584.0,,,
ICON,1.005,3.6082,24370.0,,,
IGC,0.2822,2.9927,602744.0,,,89370306.0
ILLR,0.4387,-20.955,811512.0,,,
IMMP,0.2846,-2.3,142003.0,,,143034969.0
IMNN,1.54,7.6923,328895.0,,,5293517.0
IMRN,1.255,1.2097,176168.0,,,7894443.0
IMTE,0.5075,2.5667,3501.0,,,
INBS,1.8,-0.5525,50222.0,,,2937009.0
INCR,5.39,2.7645,21692.0,,,7864160.0
INEO,0.5619,5.4024,15132.0,,,8809520.0
INM,1.39,0.7246,38334.0,,,831863.0
INO,1.32,6.4516,2911626.0,,,95787461.0
INTZ,0.7321,-2.5693,146411.0,,,17708865.0
INUV,0.59,1.7066,88574.0,,,
INV,0.8801,0.0114,9415931.0,,,68258723.0
INVZ,0.342,2.3952,2871863.0,,,217886667.0
IONZ,20.22,-17.402,244010.0,,,
IPHA,1.78,-4.3011,55620.0,,,70567628.0
IPST,2.82,2.1739,72889.0,,,10248197.0
IPW,1.2,-21.0526,401482.0,,,65069.0
IQST,1.0,3.6162,358432.0,,,10870558.0
ISPC,1.25,-5.303,104914.0,,,2518590.0
ITOC,0.3205,-2.8788,121058.0,,,15643205.0
ITP,0.1597,-2.5625,117493.0,,,16423714.0
IVDA,0.301,-10.5764,404911.0,,,12487604.0
IVF,0.9984,4.2171,135245.0,,,2283322.0
IZM,1.22,3.3898,45626.0,,,7771391.0
JAGU,1.5538,-3.4907,101309.0,,,
JAGX,38.01,,26707130.0,,,5141735.0
JBDI,1.19,8.1818,2669.0,,,
JELD,1.84,7.6023,2588674.0,,,
JOB,0.235,-0.802,201382.0,,,82912814.0
JSPR,0.6353,5.409,310118.0,,,
JTAI,1.76,18.9189,8542866.0,,,3355098.0
JYD,1.03,10.7527,67422.0,,,3076582.0
JZ,0.5362,-3.5612,227262.0,,,1403950.0
JZXN,1.1109,1.4521,227399.0,,,
KALA,0.599,6.9643,134308.0,,,
KAZR,2.67,10.1031,518959.0,,,1366666.0
KITT,0.6287,2.012,224380.0,,,
KLC,2.32,1.31,392337.0,,,34273941.0
KLTR,1.36,0.7407,376849.0,,,90732891.0
KLXE,1.5,0.6711,535526.0,,,
KNDI,0.56,5.9202,105014.0,,,67911029.0
KNRX,0.3017,-0.4491,22289.0,,,
KPTI,1.82,-2.1505,986844.0,,,15774275.0
KSCP,1.1015,0.1364,1267545.0,,,21601113.0
KUST,0.653,-3.5593,138885.0,,,
KXIN,1.6,3.8961,322980.0,,,1418651.0
LABT,1.9997,-2.4537,128330.0,,,1023302.0
LASE,0.8726,-0.3426,1502692.0,,,42385618.0
LBGJ,2.26,15.8974,66842.0,,,361589.0
LDI,0.7278,2.4493,3709272.0,,,111213789.0
LESL,0.4278,-1.0867,456614.0,,,9127498.0
LEXX,3.28,-4.2336,106105.0,,,1602575.0
LFT,5.53,-1.25,30682.0,,,27041379.0
LGO,0.6485,2.9365,334106.0,,,
LGPS,0.855,3.863,31361.0,,,
LGVN,2.6625,8.6735,233413.0,,,2569305.0
LHAI,1.0725,-2.5,121437.0,,,10130080.0
LHSW,0.7885,82.1012,344388357.0,,,190320.0
LICN,1.04,-2.8037,5007.0,,,
LIDR,1.19,0.0,571679.0,,,41097062.0
LIMN,3.96,8.7912,88149.0,,,
LITS,1.32,3.125,609362.0,,,31820367.0
LNAI,2.2147,-3.7087,211373.0,,,
LNKS,0.9602,1.0737,26408.0,,,45448.0
LOBO,0.5772,-17.5429,2800841.0,,,8709156.0
LOOP,0.4881,-2.6914,104196.0,,,26662906.0
LOT,0.9096,-4.2224,111663.0,,,9392634.0
LSTA,1.48,-5.1282,152755.0,,,6646737.0
LUCY,0.91,-4.2004,197857.0,,,
LUNG,2.06,3.5176,220365.0,,,
LVWR,1.45,-5.2288,328602.0,,,13503815.0
LX,0.784,1.9638,1265194.0,,,111350398.0
LXEH,1.48,4.2254,22292.0,,,
LZMH,1.18,-2.8807,18183.0,,,
MASK,0.919,4.1478,9149885.0,,,756661.0
MATH,1.0,-0.9901,53079.0,,,27095245.0
MBRX,0.556,6.882,5850507.0,,,17032384.0
MCRP,0.84,-3.3038,129811.0,,,11886494.0
MDCX,0.163,-4.6784,3642578.0,,,59815611.0
MDXH,0.6118,1.9667,314182.0,,,42511845.0
MERC,0.3251,-5.0803,577236.0,,,
MGIH,1.51,-1.3072,9606.0,,,1249988.0
MGRX,0.4341,-3.6404,458725.0,,,16871547.0
MGX,1.14,1.7857,165119.0,,,
MI,2.33,-5.2846,15470.0,,,180017.0
MIMI,0.81,-0.2709,170854.0,,,6515449.0
MIRA,0.9059,3.0603,127840.0,,,35027931.0
MITQ,0.63,0.0,92962.0,,,6318543.0
MLSS,0.433,10.7984,138319.0,,,66607135.0
MMA,0.4381,4.8337,336167.0,,,8555294.0
MNDR,1.38,5.3435,84956.0,,,269597.0
MNTK,2.6,11.588,580127.0,,,65767300.0
MOBX,0.8575,-6.7935,1575967.0,,,14589908.0
MODD,2.26,0.0,65527.0,,,69785553.0
MOGU,1.86,-0.5348,691.0,,,
MPU,2.855,4.1971,9027.0,,,58993924.0
MQ,15.92,2.1167,1043554.0,,,
MREO,0.32,10.3068,2267775.0,,,130823636.0
MRM,0.7701,2.68,2944.0,,,7901951.0
MSN,0.4606,-2.0,298889.0,,,5799355.0
MSS,1.71,7.5472,1687529.0,,,325423.0
MTEN,1.04,1.9608,187340.0,,,4024135.0
MTNB,0.1724,-0.8626,196860.0,,,
MTVA,1.66,-0.5988,31342.0,,,3366655.0
MVIS,1.72,2.994,739906.0,,,23407572.0
MWC,1.86,4.4944,127670.0,,,
MWG,1.26,-0.7874,3061.0,,,
MWYN,1.03,5.317,56113.0,,,14201592.0
MXCT,1.24,1.6393,259670.0,,,
MYND,0.363,3.7143,8099.0,,,47144605.0
MYSZ,1.66,1.8405,134616.0,,,638653.0
NA,2.4081,2.4723,72019.0,,,8418641.0
NAII,1.9,1.6043,6279.0,,,4934401.0
NAKA,9.938,-1.1144,346529.0,,,
NAMI,1.75,-4.6322,51376.0,,,747383.0
NCMI,2.22,-0.8929,1158847.0,,,65657406.0
NCNA,1.33,0.7576,19838.0,,,4309196.0
NCPL,0.95,-5.9406,4527070.0,,,4387760.0
NEXR,1.53,-9.4675,194981.0,,,50536.0
NHTC,1.1,-5.9829,135613.0,,,7471305.0
NIPG,13.31,0.4528,2627.0,,,1467001.0
NIVF,0.781,8.4572,278684.0,,,28072.0
NIXX,0.3695,1.7906,190633.0,,,17123835.0
NMTC,1.34,3.0769,100615.0,,,6271776.0
NNVC,1.65,-2.3669,1275498.0,,,22189909.0
NPWR,1.81,1.1173,431289.0,,,
NRDY,8.71,-1.5819,8949.0,,,4383494.0
NTCL,2.02,0.0,10864.0,,,
NUR,1.11,-17.7778,2209068.0,,,10724783.0
NUWE,0.8301,-5.0011,414164.0,,,
NWGL,1.26,-4.5455,75930.0,,,9530154.0
NXB,2.16,3.8462,12087.0,,,9165591.0
NXGL,0.2748,3.7373,22949.0,,,7693635.0
NXL,4.63,8.4309,13329.0,,,517047.0
NXXT,0.8887,-1.6163,183721.0,,,78034700.0
NYXH,1.4,-5.4054,149068.0,,,50881022.0
OBAI,0.2565,-5.0,486910.0,,,23343741.0
OCG,1.5865,-0.2201,28188.0,,,
OCGN,1.0584,2.7573,5694085.0,,,333389609.0
OFAL,0.616,6.6667,2607352.0,,,
OGI,1.11,-0.8929,757346.0,,,94218002.0
OKLL,11.55,1.4047,2283790.0,,,
OLB,0.2097,-5.7951,743051.0,,,17187014.0
OLOX,0.9284,-3.1706,1219923.0,,,1627416.0
OMEX,0.7797,3.4634,378092.0,,,44239640.0
ONCO,0.6946,6.062,140054.0,,,
ONCY,0.7206,-5.9637,2062968.0,,,
ONDU,15.44,9.6591,28944.0,,,
ONFO,0.8199,-0.6182,93844.0,,,2422495.0
ONMD,0.655,-4.755,1090554.0,,,18819891.0
OPK,1.73,2.3669,3476847.0,,,323727331.0
OPTT,2.11,-8.2609,335341.0,,,263949277.0
ORIO,1.045,-0.9479,40804.0,,,18569492.0
OXBR,1.42,0.7092,4343.0,,,7082759.0
OXSQ,1.26,0.0,680675.0,,,
PAPL,0.96,8.5973,185785.0,,,7165395.0
PASW,0.1349,0.1485,297105.0,,,
PBK,0.2731,-5.9897,4714092.0,,,45988824.0
PCSA,1.88,2.1739,74365.0,,,2523936.0
PDSB,0.9047,7.4593,24435067.0,,,54559741.0
PERF,1.93,0.0,102260.0,,,
PETS,1.5785,-1.3438,114350.0,,,
PETZ,1.35,0.7463,18362.0,,,3867096.0
PFSA,1.9,-2.0619,3898434.0,,,518167.0
PHIO,1.0,-0.9901,204063.0,,,
PLAG,0.749,-2.5881,258402.0,,,11638517.0
PLCE,2.1346,-2.0826,255421.0,,,8042150.0
PLRX,1.14,2.7027,324583.0,,,
PMA,1.33,6.4,35966.0,,,
PMAX,0.9975,5.0774,13002.0,,,1017107.0
PMCB,0.4585,1.7081,98126.0,,,10068965.0
PMEC,0.6153,1.854,15042.0,,,5529117.0
PMVP,1.51,2.3729,316125.0,,,48411083.0
POAS,0.176,4.142,69010.0,,,
POLA,1.34,7.2,117650.0,,,3039126.0
PPBT,1.56,9.0909,42393.0,,,1080022.0
PPCB,0.6432,2.1439,404686.0,,,1272060.0
PRHI,7.6,1.4686,4644.0,,,
PROP,0.405,-1.6274,427973.0,,,77131279.0
PRPL,2.67,-1.8382,51182.0,,,2256478.0
PRSO,0.5068,6.3589,258566.0,,,15096270.0
PRTS,8.44,-0.7059,36159.0,,,
PRZO,0.6769,0.6543,175875.0,,,28257563.0
PSQH,5.45,0.5535,77799.0,,,
PULM,1.6507,-1.744,112198.0,,,3260395.0
PW,6.92,0.2899,524.0,,,
PWCM,1.17,13.5922,110983.0,,,1777970.0
QCLS,0.9002,14.719,7491576.0,,,8113263.0
QNME,0.8499,32.8799,132200202.0,,,25776946.0
RAIN,0.99,49.7731,63632361.0,,,3349465.0
RANI,0.823,4.2564,649000.0,,,83498416.0
RAYA,1.82,0.0,19444.0,,,932507.0
RCAX,10.0,0.8065,87773.0,,,
RCON,1.33,5.5556,291335.0,,,317842.0
RCT,0.19,-3.5533,1834421.0,,,9476554.0
RDGT,0.92,2.2222,12598.0,,,3614695.0
RDHL,0.5409,-1.6367,200496.0,,,4203410.0
REAX,17.13,-0.4648,824303.0,,,21636136.0
REBN,0.942,8.2759,23179.0,,,5677386.0
RECT,1.35,2.2727,4018.0,,,3331887.0
REED,0.5511,-14.1856,194212.0,,,3693838.0
RENX,1.75,0.5747,41959.0,,,
RETO,0.1738,-8.0423,31064312.0,,,
REVB,0.9302,-4.7219,26435.0,,,
RGTZ,13.4138,-6.2628,322769.0,,,
RIME,0.1826,-14.7128,1764607.0,,,16799676.0
RKTO,0.7815,4.3809,1273272.0,,,
RMCF,0.867,2.0,38289.0,,,5851034.0
RMTI,8.855,1.7816,27158.0,,,
RNAZ,1.77,0.5682,57235.0,,,866106.0
RNXT,1.68,0.5988,382051.0,,,39201296.0
RPGL,1.425,-1.3841,16002.0,,,
RPID,1.14,0.885,637829.0,,,28850272.0
RUBI,1.15,-8.0,635807.0,,,604982.0
RYDE,0.7261,5.4918,2947726.0,,,65806432.0
RZLV,2.33,1.3043,7985854.0,,,242876155.0
SAFX,0.4635,-7.7428,7553229.0,,,125110178.0
SAGT,0.6467,-0.1081,142859.0,,,5750769.0
SBFM,0.9139,0.528,400056.0,,,
SCAG,0.2366,-2.191,146589.0,,,20496256.0
SCKT,0.5474,4.2468,98680.0,,,5738755.0
SCNI,1.74,2.9586,649051.0,,,488725.0
SCNX,0.2871,-5.7762,15702947.0,,,
SCYX,5.02,14.0909,167562.0,,,
SDA,0.5111,5.338,12418715.0,,,34736227.0
SDEV,1.22,22.0,2175055.0,,,
SDST,0.1295,2.0489,27930763.0,,,
SEED,0.931,1.1737,6536.0,,,6871048.0
SEER,1.86,0.0,68586.0,,,
SEGG,3.0,-2.9126,21497.0,,,2980767.0
SEV,2.11,0.9569,157520.0,,,24000000.0
SFHG,2.24,-3.4483,20424.0,,,1219299.0
SFWL,8.825,4.0684,729.0,,,13535367.0
SGLY,1.07,-0.9259,148953.0,,,520964.0
SGRX,1.72,-3.9106,107170.0,,,295571.0
SHFS,0.1728,7.3292,445745.0,,,11117049.0
SID,1.18,0.8547,7128243.0,,,624762641.0
SIEB,2.03,-8.1448,74145.0,,,21501544.0
SILO,1.72,-1.4327,42641.0,,,
SKIN,0.6732,-0.2667,266943.0,,,
SKYA,1.75,-2.2346,224960.0,,,33428784.0
SLBT,1.8,4.6512,27249.0,,,560759757.0
SLGB,0.2871,-3.0395,379799.0,,,3000110.0
SLMT,4.21,5.5138,208618.0,,,
SLQT,0.4499,-5.7998,1111808.0,,,142247315.0
SLSN,0.806,-0.995,22723.0,,,
SLXN,0.357,-34.3871,31814655.0,,,5555085.0
SMCZ,4.624,0.2972,1061444.0,,,
SMJF,1.26,15.5963,2226362.0,,,2700129.0
SMSI,2.67,-0.3731,8416.0,,,
SMXT,2.29,8.5308,8033.0,,,3490505.0
SNAL,2.6215,1.2162,20837.0,,,3129160.0
SNES,0.781,-3.0296,106813.0,,,4118150.0
SNGX,0.39,4.8387,529350.0,,,21338875.0
