ticker,price,change_pct,volume,avg_volume,market_cap,float
APVO,1.72,0.5848,53965.0,106201.0,3113569.0,1696320.0
AQB,1.11,0.0,24119.0,506345.0,5713396.0,5120387.0
ARAI,0.2278,-3.6379,158596.0,496743.0,11817400.0,
ARAY,0.233,1.0846,544809.0,1260220.0,27829358.0,
ARBE,0.6665,-3.6432,1721633.0,3261116.0,84914808.0,101467044.0
AREB,0.1,-14.8936,846224.0,1035919.0,2848985.0,
AREN,1.12,19.1489,16481235.0,437498.0,53323932.0,13144349.0
ASPSZ,0.16,-7.2464,68285.0,,,
ATCH,0.16,-10.4143,2801737.0,1842704.0,24054044.0,148538231.0
ATER,0.6878,-1.0644,223515.0,1950787.0,12357641.0,13768639.0
AUID,0.4599,-2.1489,124956.0,541332.0,7689684.0,
AURE,1.39,-4.1379,8512.0,48759.0,52264000.0,
AUTL,1.87,-1.0582,1915039.0,1983541.0,497723968.0,33904120.0
AUUD,1.0,0.0,134918.0,3094329.0,5803050.0,
AVAT,0.933,4.6786,555888.0,600706.0,35374512.0,25546730.0
AVX,3.39,-11.0236,159688.0,46632.0,25077130.0,
AZI,1.21,-1.626,76151.0,4781646.0,80283576.0,4397327.0
AZIO,1.2,2.1277,135848.0,627727.0,19761418.0,13675066.0
BAER,0.9922,-1.7624,608621.0,935858.0,58367296.0,44437854.0
BANL,5.64,-2.7586,18323.0,118961.0,11908273.0,406582.0
BAOS,0.2882,-4.8845,2111342.0,5665230.0,9617181.0,1034490.0
BATL,1.24,-6.0606,5123055.0,10787001.0,71029872.0,
BBLG,0.5376,-0.4445,14849.0,339406.0,1481656.0,2755396.0
BCAB,2.4,73.913,58188.0,74379.0,3998640.0,1376165.0
BCLI,0.97,0.0,21681.0,29129.0,10703732.0,10095936.0
BCTXZ,0.1485,3.125,3852.0,,,
BDRX,0.96,-27.8196,3357576.0,3762935.0,987903.0,594400.0
BDTX,1.94,-1.5228,733901.0,1049637.0,111165448.0,
BEAT,0.4094,-3.6706,316654.0,667375.0,23069350.0,
BEEM,1.35,-2.1739,354209.0,1204662.0,30554978.0,22098037.0
BENF,0.8192,36.0571,162601876.0,277212.0,12661327.0,1182724.0
BGICF,0.237,0.8511,2.0,322372.0,4670150.0,2918351.0
BGIN,1.7907,-1.6099,2229.0,38614.0,202592528.0,43350299.0
BGL,0.2172,-0.2297,48444.0,769190.0,9405134.0,
BGM,0.2579,4.3285,51305.0,256690.0,103320768.0,
BGMS,0.9902,-5.955,38744.0,117393.0,6557890.0,5310620.0
BIOT,0.3889,3.984,160569.0,851451.0,11198170.0,28794472.0
BIOX,0.386,-4.5735,127227.0,282674.0,24632934.0,44923321.0
BIVI,1.72,-1.7143,416990.0,4730301.0,14673575.0,7477922.0
BJDX,0.8125,-4.1411,122982.0,5699583.0,840705.0,
BMEA,1.74,-3.3333,1594658.0,1238662.0,125801024.0,
BMRA,2.37,3.0435,13673.0,69041.0,10875854.0,3972715.0
BNBX,0.1221,-6.0769,361.0,179972.0,756680.0,
BNCWZ,0.1061,-18.8217,320.0,,,36452898.0
BNGO,1.51,-3.2051,1813890.0,778509.0,17783270.0,10636515.0
BQ,0.832,1.3275,30265.0,2222320.0,6139839.0,
BRAG,1.45,4.6931,17978.0,32656.0,45041936.0,
BRIA,1.4257,-4.3154,3279.0,46446.0,35642500.0,20279875.0
BRLS,1.34,0.0,9630.0,842237.0,28760834.0,6468397.0
BRNX,2.44,-11.5942,401739.0,1161738.0,4135866.0,23787.0
BTCS,1.25,-2.3437,1193284.0,1516522.0,65589924.0,41632287.0
BTCT,1.13,-8.871,2598407.0,11224003.0,19182884.0,9168463.0
BTMD,1.34,-3.5971,69154.0,321874.0,45424984.0,16686629.0
BTTC,0.3522,-1.8941,80848.0,1186512.0,4824683.0,
BURU,1.07,-10.8333,1602217.0,486115.0,9910710.0,
BYND,10.95,9.6096,1527098.0,1309108.0,188273904.0,16660937.0
BYSI,0.7088,-5.5563,35655.0,703404.0,29145730.0,31950100.0
BZAI,0.5883,9.1871,9981466.0,4812029.0,85204680.0,98685655.0
CABR,1.22,3.3898,25277.0,68067.0,12649236.0,
CALC,1.98,1.0204,24409.0,278443.0,13520018.0,3790863.0
CAN,0.3044,-0.8146,9344263.0,15512512.0,222791696.0,
CANG,2.13,14.5161,953935.0,328872.0,87376800.0,20523005.0
CAST,1.38,3.7594,496734.0,6806612.0,65661868.0,21373718.0
CBAT,1.02,2.0204,813024.0,360156.0,90418752.0,69352956.0
CBUS,1.51,-4.4304,115025.0,265830.0,115407728.0,
CCG,13.87,0.5072,7543.0,79225.0,34750260.0,904385.0
CCHH,1.12,-5.0847,23480.0,501776.0,21104976.0,1637009.0
CCO,2.39,0.4202,2933322.0,7967600.0,1216734336.0,385297495.0
CCTG,0.5417,-2.9037,59954.0,1079862.0,7356387.0,3008949.0
CDIO,2.0,0.0,32959.0,58846.0,5918938.0,2837687.0
CDLX,3.92,-3.6855,28427.0,50180.0,23083768.0,
CDT,0.198,-2.4631,4348648.0,1824990.0,2711385.0,385437.0
CDTG,1.2,-9.7744,264488.0,4483327.0,3625232.0,2766994.0
CDXS,1.34,-4.2857,954153.0,1154277.0,146737728.0,82348335.0
CELU,1.29,4.0323,180896.0,4011419.0,37340288.0,
CELZ,0.822,-7.1186,145535.0,9838259.0,5419082.0,6557287.0
CETX,2.45,0.0041,80311.0,496716.0,4216795.0,
CGTL,3.7,-9.0909,31804.0,466084.0,6361243.0,
CHAI,0.2606,-0.4584,403330.0,10246161.0,6740900.0,8216706.0
CHGA,1.86,-6.0606,64238.0,197957.0,1855052.0,866629.0
CHGG,0.7342,-1.1045,374057.0,1322017.0,81516376.0,
CHMI,2.81,-1.4035,283987.0,348319.0,105316280.0,36409809.0
CHOW,0.518,9.2366,631079.0,6998230.0,18383820.0,11033841.0
CHR,1.535,-4.0625,21179.0,102170.0,2832770.0,
CHSN,1.07,0.0,6562.0,798540.0,2481423.0,
CIGL,0.4201,-0.568,39198.0,3687336.0,95356600.0,34910365.0
CIRC,0.4547,-3.2553,278333.0,12607703.0,52020824.0,
CISS,1.24,-0.8,220101.0,1015614.0,340258.0,11792.0
CJMB,2.2,-3.0837,227024.0,2209624.0,12655210.0,2340178.0
CLDI,1.17,0.0,32372.0,262585.0,3023495.0,2564822.0
CLIK,1.26,1.6129,123106.0,278014.0,10789421.0,258171.0
CLLS,1.375,-14.5963,672140.0,52622.0,138488592.0,46787081.0
CMMB,2.65,7.2875,115071.0,152993.0,19418300.0,
CMND,0.8059,-6.7569,151800.0,762100.0,2713520.0,
CMTL,1.49,2.7586,232909.0,506290.0,44642532.0,
CNET,1.3,4.8387,2948.0,273641.0,4768957.0,3026160.0
CNEY,0.5271,-2.3889,196716.0,1942625.0,2964282.0,
CNTB,1.24,5.9829,3409891.0,887340.0,78088144.0,
CNTX,0.379,4.0066,2127932.0,2575054.0,34822208.0,
CODX,0.9408,-17.4737,1535477.0,426632.0,6568025.0,6135776.0
COIA,6.96,-8.9601,54067.0,66619.0,,
COOT,0.46,3.5103,117238.0,1850153.0,13831558.0,8124837.0
COSM,0.2738,-1.3689,1323303.0,7244083.0,27553526.0,
CPHI,0.7266,-0.5611,91382.0,4534253.0,31259784.0,3300648.0
CRDF,1.35,0.7463,1851927.0,1240533.0,105023584.0,
CRDL,1.9,2.7027,1565689.0,1123424.0,221963072.0,
CREG,0.195,8.3333,301.0,284608.0,535452.0,2208554.0
CRGO,1.08,-2.7027,62382.0,167443.0,56239364.0,35150159.0
CRIS,1.12,-0.885,176096.0,304203.0,2716087.0,1836613.0
CRNT,2.05,2.5,224453.0,534774.0,187125040.0,79493401.0
CSTWF,0.25,0.0,40000.0,,,46545.0
CTOR,0.9538,11.4252,184430.0,81650.0,100872920.0,30982094.0
CTXR,0.56,-0.0179,139286.0,545330.0,15373439.0,26959796.0
CURV,2.15,-0.9217,212547.0,340717.0,214396784.0,25894431.0
CURX,4.19,-2.331,7530.0,14367.0,6570930.0,
CVKD,1.08,2.8572,54819.0,438259.0,3852999.0,3142050.0
CXAI,2.46,-4.6512,114123.0,209754.0,5750019.0,2220769.0
CYAB,0.2936,-3.0063,172864.0,4895290.0,5166500.0,
CYPH,2.44,9.9099,22123185.0,5682219.0,262945104.0,74751841.0
DARE,0.7255,-0.63,135264.0,507619.0,14269920.0,12946692.0
DBGI,4.1,-8.8889,266679.0,692576.0,2356019.0,
DCX,0.32,-8.4406,61233531.0,933087.0,112504696.0,
DDC,0.22,-0.3172,1169362.0,893790.0,12505077.0,33001820.0
DFLI,0.846,-0.4823,469547.0,321140.0,12672068.0,
DFSC,1.23,0.0,122082.0,2591917.0,4269718.0,2457221.0
DGNX,1.39,-0.7143,126625.0,2077490.0,40490880.0,26107005.0
DH,0.965,-3.5,381469.0,544788.0,103008648.0,
DHY,1.62,-0.277,1201378.0,816593.0,,
DLXY,2.29,,237653722.0,293169.0,37441500.0,
DOGZ,0.89,-0.9791,10236.0,689711.0,15682385.0,2622221.0
DRCT,1.72,-17.3077,74693.0,157303.0,1380690.0,750292.0
DRMA,1.15,1.7699,25722.0,751135.0,5698488.0,2897833.0
DSS,0.7432,0.2834,104261.0,2013580.0,,4024238.0
DTCX,2.08,4.0,197994.0,217608.0,83498736.0,31698611.0
DTSS,0.5912,-7.625,22835659.0,166337.0,6176357.0,6961683.0
DUO,0.5303,14.6099,802425.0,1215296.0,20442224.0,38529139.0
DVLT,0.1767,12.6195,162732412.0,34410122.0,167817040.0,679521320.0
EBON,2.02,1.0,3536.0,9593.0,12686844.0,
ECX,1.03,-2.8302,1109711.0,1441020.0,404780608.0,116396759.0
EDBL,1.39,-1.4184,59345.0,1563911.0,2712597.0,1950533.0
EGRX,0.25,0.0,100.0,6183.0,3289388.0,5908682.0
EHGO,0.8749,-10.9879,288044.0,8783209.0,2823807.0,1748910.0
EHTH,0.8571,-3.6533,310223.0,352493.0,27205226.0,
EJH,1.2373,1.418,16490.0,372866.0,3959550.0,
ELAB,4.77,-1.0373,17912.0,222656.0,3861691.0,
ELME,1.63,-1.8072,1437442.0,1271046.0,144838336.0,
ELOG,0.5681,-2.8723,16916.0,192090.0,7289859.0,
ENGS,2.75,-6.4626,770845.0,1174745.0,122447976.0,
ENLV,0.8111,-6.7915,409865.0,253507.0,14182458.0,
ENSC,0.4478,-0.8414,381871.0,14741158.0,8712753.0,
ENVB,1.49,2.0548,50806.0,114851.0,6669067.0,4337892.0
EOCN,3.41,-5.931,10556.0,64005.0,,
EPOW,0.2722,0.2209,336739.0,1813437.0,10542101.0,24064807.0
EPSM,1.32,0.0,14320.0,34614.0,17718406.0,2072651.0
ETS,2.06,8.9947,529945.0,232193.0,100356344.0,
EU,0.8759,-5.349,4897759.0,4140922.0,170170704.0,191024822.0
EVGN,0.4958,-6.1163,63335.0,1505279.0,7834337.0,
EVTL,0.6033,4.2509,4734731.0,5278203.0,101741064.0,83755198.0
EXFY,2.3,-0.4329,623179.0,1433574.0,209729328.0,
EZGO,0.8686,-2.4045,26544.0,425632.0,4608704.0,139232.0
FAMI,0.1266,-4.8836,4834536.0,22607333.0,4739644.0,
FBDT,0.86,-14.0,4470638.0,5470605.0,47967532.0,26298479.0
FBGL,0.37,3.2942,13715.0,424075.0,4995000.0,
FBLG,1.43,-0.6945,117072.0,219429.0,9948082.0,
FCHL,1.03,-6.3636,743352.0,133953.0,1358304.0,
FEAM,1.76,39.6825,2602718.0,537608.0,73066792.0,
FEED,1.03,0.0,1131676.0,90546.0,951428.0,923718.0
FEMY,2.54,-0.7812,79308.0,729364.0,21272568.0,
FFAI,1.69,-3.9773,679203.0,897286.0,6515459.0,3788681.0
FJET,1.86,-5.5838,2219854.0,1095866.0,102292600.0,37334597.0
FLUX,0.522,-1.7874,167404.0,404288.0,11286497.0,15586177.0
FMFC,0.2047,5.5155,4213847.0,6685329.0,3746009.0,
FNGR,0.1414,-1.8737,77436091.0,26339867.0,10769404.0,47345700.0
FOFO,1.72,-7.027,31630.0,58351.0,13538120.0,3871037.0
FOXO,0.1279,0.0,3.0,14061.0,212006.0,
FRGT,1.03,30.2149,6182841.0,352820.0,589288.0,
FRSX,1.04,-0.9524,16136.0,72146.0,4291567.0,
FRTT,0.9199,-1.0009,50499.0,3370148.0,13837671.0,4285724.0
FUSE,0.5114,-6.6788,134319.0,1457470.0,14823083.0,10143696.0
GCDT,0.3805,-2.4609,385920.0,7354269.0,4898937.0,3387183.0
GCL,0.58,-3.8302,23673.0,491362.0,74245048.0,
GDC,1.32,0.7634,168966.0,1353198.0,5494500.0,4090239.0
GDHG,1.15,0.8772,44141.0,287108.0,68414536.0,12547704.0
GELS,0.5802,-5.7505,85080.0,2428266.0,6214556.0,5150874.0
GENK,1.6,-3.6145,100291.0,192595.0,52743388.0,4783448.0
GGR,2.68,-2.5455,1717.0,43412.0,53797196.0,17846790.0
GIPR,0.364,2.5063,37193094.0,8295010.0,1105883.0,
GLE,0.6432,6.8616,353032.0,3007462.0,11770560.0,7819956.0
GLND,1.2,0.0,156581.0,1149609.0,52476232.0,35252221.0
GMEX,0.4262,-4.2462,37054446.0,1784664.0,385851.0,
GMHS,0.7201,-3.2124,26170.0,164943.0,41275564.0,25982149.0
GMM,1.95,-1.0152,11289.0,3347633.0,8687244.0,575715.0
GNPX,3.41,3.0212,26785.0,176520.0,2795207.0,
GOAI,2.63,0.3817,117593.0,324014.0,105184592.0,15435137.0
GORO,3.48,-1.1364,2359821.0,1217239.0,472043296.0,68193250.0
GOVX,0.4052,-3.178,203405.0,602764.0,3684836.0,6818097.0
GPRO,1.27,-3.7879,18431158.0,33249896.0,262072576.0,
GPUS,0.1782,-5.3638,24220395.0,23735427.0,25083034.0,135380815.0
GRAN,1.0201,1.0,28823.0,74693.0,25406866.0,4712263.0
GRI,1.81,-0.5495,46492.0,349703.0,3956868.0,2186115.0
GRNQ,9.76,-5.7005,96673.0,44228.0,17692792.0,1069894.0
GRWG,1.51,-0.6579,223804.0,349233.0,88969872.0,50451813.0
GSUN,0.3003,30.0,87993725.0,11005558.0,3011669.0,9368669.0
GTEC,1.1,0.0,173648.0,423966.0,29198644.0,20336059.0
GUTS,0.5625,-0.4425,858667.0,1557140.0,89538656.0,
GVH,1.15,-10.8527,244177.0,1229703.0,2777792.0,2296389.0
GWH,0.3369,0.9287,280333.0,918762.0,13568362.0,
GXAI,0.6003,-3.9366,313009.0,2426698.0,8255498.0,10521790.0
GYGY,0.8803,-7.5315,277655.0,2853003.0,12669277.0,477958.0
HAIN,0.5851,-6.8905,1663253.0,1703966.0,53245428.0,
HCAI,0.6021,-1.1168,2304500.0,154629.0,5236229.0,1035979.0
HCAT,1.73,0.5814,337619.0,991330.0,130193544.0,
HCTI,0.69,-2.8306,89092.0,1032261.0,10104582.0,14974172.0
HEPS,2.59,-3.3582,239033.0,277574.0,925213248.0,29007120.0
HFFG,1.63,-1.8072,95824.0,283500.0,90632592.0,40542674.0
HIHO,0.94,7.724,196689.0,1559790.0,4349075.0,2923125.0
HITI,2.69,5.9055,1873702.0,514503.0,239793648.0,76766901.0
HKPD,0.1189,4.9426,16970623.0,3467729.0,5863845.0,15713736.0
HLP,2.07,13.7363,292308.0,1099675.0,154709216.0,
HMR,1.63,-3.5503,117343.0,103009.0,96156952.0,6097744.0
HODO,0.1852,7.7998,511014.0,781295.0,15724033.0,
HOLO,1.58,2.5974,524751.0,336545.0,36201528.0,
HOWL,0.919,-6.2245,1508082.0,7123593.0,44662540.0,47916735.0
HPAI,0.2945,0.6838,163906.0,834493.0,11087015.0,7586883.0
HTOO,2.13,0.0,14563.0,43483.0,16009633.0,3117861.0
HTZ,1.88,-2.5907,12274203.0,33337135.0,670128640.0,169966718.0
HUDI,0.7929,6.3581,69128.0,1106830.0,11353680.0,4231271.0
HUIZ,1.44,-8.2803,54212.0,1906637.0,14552750.0,4458101.0
HXHX,0.3774,-8.1752,5413974.0,1185656.0,5555328.0,2470050.0
HYFM,0.9202,-2.1064,31285.0,2680288.0,4434741.0,3546829.0
IBG,1.05,7.6923,70051.0,168091.0,1906676.0,
IBO,0.498,-5.8601,162039.0,121796.0,53694972.0,11488352.0
ICG,0.9701,2.1158,58079.0,114587.0,59361188.0,21137748.0
ICMB,0.86,-0.0465,8899.0,76409.0,12411926.0,
ICON,0.8786,-0.1591,22633.0,224509.0,3182142.0,
IGC,0.272,1.9108,468118.0,660306.0,28120452.0,89370306.0
ILLR,0.6151,4.6622,979537.0,5952144.0,12601789.0,
IMCC,1.63,0.0,23712.0,116856.0,984391.0,471434.0
IMMP,0.327,-0.9991,256366.0,295414.0,48190684.0,143034969.0
IMNN,1.41,0.7143,72159.0,143537.0,7912078.0,5293517.0
IMRN,1.19,-4.0323,148204.0,2120722.0,9604731.0,7894443.0
IMTE,0.522,0.9867,105447.0,290285.0,1799038.0,
INBS,1.97,-3.9024,24613.0,161067.0,6534102.0,2937009.0
INCR,5.31,3.5088,2505.0,25361.0,79670000.0,7864160.0
INEO,0.5231,-9.639,21658.0,140077.0,8458854.0,8809520.0
INM,1.28,0.0,19749.0,936190.0,7031980.0,831863.0
INO,1.15,-0.8621,3362959.0,3637254.0,118907144.0,95787461.0
INUV,0.585,2.6316,147737.0,270250.0,9642601.0,
INV,0.714,-4.7111,4399685.0,3270375.0,60413436.0,68258723.0
INVZ,0.3077,1.4507,2639724.0,3452580.0,91727560.0,217886667.0
IONZ,31.0063,1.4936,148973.0,1146980.0,,
IOTR,1.68,4.3478,14357.0,570230.0,8171308.0,644074.0
IPHA,2.01,8.0645,198662.0,144574.0,224517696.0,70567628.0
IQST,1.01,-3.8095,653576.0,4874504.0,11025017.0,10870558.0
ISPC,1.37,3.0075,216810.0,593304.0,3450468.0,2518590.0
ITOC,0.3027,1.9192,2989683.0,649495.0,7482139.0,15643205.0
ITP,0.1633,2.3183,1166840.0,463233.0,2770453.0,16423714.0
IVDA,0.2776,-0.1439,193813.0,5281177.0,3475281.0,12487604.0
IVF,0.9334,-1.9641,154665.0,4305161.0,2340004.0,2283322.0
IZM,1.27,-7.971,103674.0,223543.0,610519.0,
JAGU,1.6,1.2658,147493.0,103580.0,32310042.0,
JAGX,0.2329,3.6955,4347462.0,247304.0,1203697.0,5141735.0
JBDI,1.19,1.7094,2440.0,57467.0,11322294.0,
JELD,1.91,-6.8293,1007851.0,1803106.0,165718064.0,
JFU,2.34,-12.6866,5537.0,133309.0,27549600.0,4622564.0
JOB,0.2288,-1.8026,385411.0,233795.0,25138414.0,82912814.0
JSPR,0.5809,1.8944,505301.0,1441095.0,19329192.0,
JTAI,1.29,0.7812,58849.0,1428696.0,1834020.0,
JYD,0.7484,2.7881,43855.0,188170.0,6210896.0,3076582.0
JZ,0.695,-0.7143,109902.0,1181135.0,1673777.0,1403950.0
JZXN,1.29,20.5607,47345357.0,3435450.0,66451460.0,
KALA,0.5216,2.7378,166571.0,344530.0,10087633.0,
KAPA,1.81,-2.1622,5302.0,333991.0,6127543.0,
KITT,0.6297,3.01,221055.0,711882.0,4705093.0,
KLC,2.34,0.8621,483017.0,811475.0,277329856.0,34273941.0
KLTR,1.415,0.3546,203402.0,574658.0,215859968.0,90732891.0
KLXE,1.49,-0.6667,425325.0,468685.0,31865808.0,
KMRK,0.941,-3.0297,3312.0,436698.0,19855100.0,4600011.0
KNDI,0.5838,-0.9501,31139.0,952248.0,58622492.0,67911029.0
KNRX,0.315,-3.0769,44637.0,2618769.0,9583280.0,
KPTI,1.7,10.3896,1353030.0,1525911.0,38558484.0,15774275.0
KSCP,1.16,-5.6911,1128726.0,1281020.0,27397292.0,21601113.0
KUST,0.5851,0.8098,98009.0,6868933.0,3807163.0,
KWM,1.55,1.3072,230492.0,364613.0,5016678.0,1353790.0
KXIN,1.13,10.7843,4410812.0,407645.0,1868751.0,1418651.0
LASE,0.8,2.551,2522689.0,3996404.0,48536268.0,42385618.0
LDI,0.7042,-3.7715,12697495.0,3397159.0,312920224.0,111213789.0
LESL,0.5341,14.3683,27096006.0,1172716.0,5002100.0,9127498.0
LEXX,3.095,-1.1214,150327.0,47705.0,6519577.0,1602575.0
LFT,6.52,0.3077,14140.0,28827.0,34271768.0,
LGO,0.66,-4.2368,357083.0,1445291.0,68068440.0,
LGPS,0.833,6.6035,72676.0,3902132.0,19667854.0,
LGVN,6.68,-2.6239,28626.0,46539.0,21297156.0,2569305.0
LHAI,1.28,19.6262,1009744.0,9805459.0,21158400.0,10130080.0
LHSW,0.4956,-11.6105,903113.0,4576862.0,6687460.0,190320.0
LICN,1.02,-2.8571,5062.0,889004.0,16765561.0,
LIDR,1.18,-2.4793,838470.0,3128030.0,54856204.0,41097062.0
LIMN,3.33,-6.1972,15267.0,694521.0,4472879.0,
LITS,1.02,-6.422,317731.0,235553.0,34705704.0,31820367.0
LNAI,2.17,-0.9132,30627.0,657637.0,9838542.0,
LNKS,0.9699,-0.0103,17571.0,1504272.0,1558254.0,45448.0
LOOP,0.4844,2.4102,122454.0,1619433.0,23435452.0,26662906.0
LOT,0.9848,0.5206,154594.0,289272.0,637061120.0,9392634.0
LSTA,1.47,-4.5454,93517.0,236566.0,13246078.0,6646737.0
LUCY,0.8605,4.0005,275428.0,7948388.0,7408213.0,
LUNG,1.95,2.0942,232166.0,579551.0,83749128.0,
LVWR,1.19,6.25,862915.0,4334838.0,244440848.0,13503815.0
LX,0.8,0.8192,1919076.0,3394295.0,131830616.0,111350398.0
LXEH,1.6015,-4.1018,12881.0,48554.0,3069542.0,
LZMH,1.185,-2.0661,16843.0,350601.0,10639522.0,
MASK,0.9281,-7.1807,156146.0,428441.0,3358872.0,756661.0
MATH,1.02,-0.9709,44098.0,88408.0,48055500.0,27095245.0
MBRX,0.74,-1.5434,262838.0,1332496.0,14413261.0,17032384.0
MCRP,0.795,-0.9839,95813.0,599462.0,27736316.0,11886494.0
MDCX,0.1562,2.6956,3242372.0,4215208.0,11201106.0,59815611.0
MDXH,0.6807,1.1141,132567.0,6027532.0,64950612.0,42511845.0
MEDS,6.07,274.6914,187214378.0,1273458.0,18585848.0,1484051.0
MERC,0.372,-3.876,1134378.0,3283343.0,24930708.0,
MGIH,1.58,3.268,8158.0,323791.0,17775000.0,1249988.0
MGN,0.1329,3.2634,181870913.0,6026770.0,19270.0,
MGRX,0.4524,7.7143,1032354.0,13791696.0,9757102.0,16871547.0
MGX,1.15,-0.8621,111000.0,164258.0,43443668.0,
MI,2.22,1.8349,25715.0,69219.0,513106.0,180017.0
MIMI,0.8741,-5.7066,326616.0,5656037.0,12930230.0,6515449.0
MIRA,0.7196,0.7702,76520.0,571685.0,30239096.0,35027931.0
MMA,0.404,2.3044,1174901.0,6149308.0,10699351.0,8555294.0
MNDR,1.41,-0.7042,34735.0,206980.0,1684298.0,269597.0
MNTK,2.25,-1.7467,255822.0,229538.0,320267552.0,65767300.0
MOBX,0.9401,0.5455,529556.0,3567141.0,16876716.0,14589908.0
MOGU,1.88,0.0,3993.0,9540.0,15384591.0,
MPU,3.2357,-13.9899,49101.0,11493.0,21108678.0,
MQ,15.89,-1.243,573676.0,1017455.0,1654130432.0,
MREO,0.266,-6.6667,1518693.0,4052306.0,42477800.0,130823636.0
MSN,0.47,-5.2419,210425.0,263803.0,9890046.0,5799355.0
MSS,1.52,0.0,61792.0,2823036.0,1323219.0,325423.0
MTEN,1.06,-6.1947,524517.0,2124300.0,8108856.0,4024135.0
MTNB,0.1651,3.1875,726814.0,5713329.0,2425780.0,
MVIS,1.63,6.5359,3310099.0,1274673.0,49859828.0,23407572.0
MWC,1.94,-1.5228,175585.0,429124.0,115273672.0,
MWG,1.3,0.0,127.0,18537.0,,
MWYN,0.9685,3.01,38953.0,246753.0,19558668.0,14201592.0
MXCT,1.18,-0.8403,299449.0,1061846.0,121783320.0,
MYSZ,1.97,-15.0862,2482756.0,688231.0,1328463.0,638653.0
NA,2.35,4.9107,29127.0,264835.0,54553108.0,8418641.0
NAII,1.96,-0.5076,14700.0,41761.0,12299449.0,4934401.0
NAKA,8.2,5.3985,219249.0,203562.0,146738544.0,
NCMI,2.34,-3.3058,961770.0,837275.0,220124816.0,65657406.0
NCNA,1.3,0.0,19202.0,62538.0,5410562.0,4309196.0
NCPL,0.4238,-2.215,379300.0,14086967.0,3325939.0,4387760.0
NCRA,1.99,6.4171,129279.0,3855910.0,4728534.0,1630509.0
NCT,0.352,18.3989,48685413.0,5781008.0,,400076.0
NEXR,1.42,-10.6918,975605.0,847789.0,791598.0,50536.0
NIKI,4.77,-5.9172,15710.0,154404.0,3884568.0,535932.0
NIPG,13.55,-0.5505,19496.0,40009.0,101334920.0,1467001.0
NIVF,0.7849,-6.5595,141503.0,288596.0,1675968.0,28072.0
NMTC,1.41,-3.4247,84623.0,300864.0,12839126.0,6271776.0
NPWR,1.75,-2.7778,732088.0,832506.0,154841184.0,
NRDY,8.6,-2.2727,10767.0,39943.0,621181632.0,4383494.0
NTCL,1.96,-3.4483,11473.0,63284.0,4233629.0,
NUR,1.08,-8.8608,370395.0,2107611.0,14250277.0,10724783.0
NUWE,0.815,-3.5389,278560.0,3493500.0,2587734.0,
NVVE,1.36,-15.528,6566.0,1370018.0,1351559.0,852616.0
NWGL,1.55,-10.9195,1130297.0,3194288.0,44722404.0,9530154.0
